id,key,value,type 
46209175,county,"Arapahoe, CO",tiger
46209175,reviewed,no,tiger
46209175,zip_left,80110,tiger
46209175,name_base,Cherokee,tiger
46209175,name_type,St,tiger
46209175,zip_right,80110,tiger
46209175,name_direction_prefix,S,tiger
46211795,building,yes,regular
46211795,street,S Sherman Street,addr
46211795,housenumber,2835,addr
46211810,building,yes,regular
46211810,street,S Sherman Street,addr
46211810,housenumber,2830,addr
46214561,name,Community Ditch,regular
46214561,waterway,ditch,regular
46214681,name,Community Ditch,regular
46214681,waterway,canal,regular
46218440,highway,service,regular
46219851,name,Equity Ditch,regular
46219851,tunnel,yes,regular
46219851,waterway,canal,regular
46226108,name,University of Colorado Boulder (Main Campus),regular
46226108,amenity,university,regular
46226108,boundary,administrative,regular
46226108,operator,University of Colorado Boulder,regular
46226135,foot,yes,regular
46226135,highway,cycleway,regular
46226135,surface,concrete,regular
46226152,name,Ponderosa Drive,regular
46226152,layer,1,regular
46226152,bridge,yes,regular
46226152,highway,residential,regular
46226152,cfcc,A41,tiger
46226152,county,"Boulder, CO",tiger
46226152,reviewed,no,tiger
46226152,zip_left,80303,tiger
46226152,name_base,Ponderosa,tiger
46226152,name_type,Dr,tiger
46226152,zip_right,80303,tiger
46226152,zip_left_1,80303,tiger
46226152,zip_right_1,80303,tiger
46226169,foot,yes,regular
46226169,name,Mesa Valley Trail,regular
46226169,bicycle,yes,regular
46226169,highway,path,regular
46226169,surface,dirt,regular
46226169,tracktype,grade1,regular
46226169,segregated,no,regular
46226187,access,private,regular
46226187,highway,residential,regular
46226466,name,East Big Dry Natural Area,regular
46226466,landuse,meadow,regular
46226466,leisure,nature_reserve,regular
46226466,operator,Highlands Ranch Metro District,regular
46226808,foot,yes,regular
46226808,bicycle,yes,regular
46226808,highway,cycleway,regular
46226808,surface,paved,regular
46226859,name,Goodhue Ditch,regular
46226859,tunnel,yes,regular
46226859,waterway,drain,regular
46226880,name,Goodhue Ditch,regular
46226880,waterway,drain,regular
46227282,lcn,yes,regular
46227282,foot,yes,regular
46227282,name,Coal Creek Trail,regular
46227282,bicycle,yes,regular
46227282,highway,path,regular
46227282,surface,paved,regular
46227540,note,Golf Cart path,regular
46227540,highway,track,regular
46227555,note,Golf Cart path,regular
46227555,bridge,yes,regular
46227555,highway,track,regular
46227571,foot,yes,regular
46227571,bicycle,yes,regular
46227571,highway,path,regular
46227588,note,Golf Cart path,regular
46227588,highway,track,regular
46227588,surface,paved,regular
46228058,foot,yes,regular
46228058,highway,footway,regular
46228058,surface,paved,regular
46228314,leisure,common,regular
46229124,waterway,drain,regular
46229139,highway,cycleway,regular
46229139,surface,paved,regular
46229414,amenity,parking,regular
46230026,leisure,park,regular
46263051,highway,footway,regular
46263051,surface,paved,regular
46263293,sport,tennis,regular
46263293,leisure,sports_centre,regular
46265012,bridge,yes,regular
46265012,highway,path,regular
46265012,surface,paved,regular
46267813,name,Rock Creek,regular
46267813,waterway,stream,regular
46267869,name,Rock Creek,regular
46267869,waterway,stream,regular
46269233,waterway,stream,regular
46275952,highway,service,regular
46277306,foot,yes,regular
46277306,name,Industrial Ln Access to US 36 Bikeway,regular
46277306,bicycle,yes,regular
46277306,highway,cycleway,regular
46277306,surface,concrete,regular
46278167,name,McCartney Drive,regular
46278167,highway,residential,regular
46278167,cfcc,A41,tiger
46278167,tlid,188210825:188210826:220748938,tiger
46278167,county,"Boulder, CO",tiger
46278167,source,tiger_import_dch_v0.6_20070809,tiger
46278167,reviewed,no,tiger
46278167,name_base,McCartney,tiger
46278167,name_type,Dr,tiger
46278167,separated,no,tiger
46278385,name,Goodhue Ditch,regular
46278385,waterway,ditch,regular
46279170,name,Goodhue Ditch,regular
46279170,tunnel,yes,regular
46279170,waterway,canal,regular
46279247,name,Goodhue Ditch,regular
46279247,waterway,canal,regular
46307876,name,South Boulder Canyon Ditch,regular
46307876,waterway,canal,regular
46307904,name,South Boulder Canyon Ditch,regular
46307904,waterway,canal,regular
46307982,name,South Boulder Canyon Ditch,regular
46307982,waterway,canal,regular
46308081,name,Shearer Ditch,regular
46308081,waterway,canal,regular
46311384,note,Golf Cart path,regular
46311384,highway,track,regular
46311384,surface,paved,regular
46320245,name,South Boulder Canyon Ditch,regular
46320245,tunnel,yes,regular
46320245,waterway,canal,regular
46322820,name,South Boulder Canyon Ditch,regular
46322820,tunnel,yes,regular
46322820,waterway,canal,regular
46331129,name,Leyner Cottonwood Ditch,regular
46331129,tunnel,yes,regular
46331129,waterway,canal,regular
46331149,waterway,stream,regular
46331164,waterway,drain,regular
46331254,name,Cottonwood No 2 Ditch,regular
46331254,tunnel,yes,regular
46331254,waterway,canal,regular
46371878,foot,yes,regular
46371878,highway,footway,regular
46371896,foot,yes,regular
46371896,highway,footway,regular
46371921,foot,yes,regular
46371921,highway,footway,regular
46371958,city,Boulder,addr
46371958,housenumber,1060,addr
46371958,state,CO,addr
46371958,street,18th Street,addr
46371958,building,university,regular
46371958,levels,3,building
46371958,levels:underground,1,building
46371958,material,sandstone,building
46371958,description,"Home of the Environmental Design program, this building features studio workspaces, Mac and PC computer labs, class rooms, and offices. Also hosts offices for many WRTG faculty in the basement, and the Designers without boundaries on the third floor",regular
46371958,ele,1645,regular
46371958,feature_id,2095593,gnis
46371958,name,Environmental Design,regular
46371958,operator,University of Colorado Boulder,regular
46371958,material,roof_tiles,roof
46371958,short_name,ENVD,regular
46414580,building,roof,regular
46416355,name,Ralston Creek,regular
46416355,tunnel,yes,regular
46416355,waterway,stream,regular
46416372,note,Golf Cart path,regular
46416372,highway,path,regular
46416372,surface,paved,regular
46416645,bridge,yes,regular
46416645,highway,service,regular
46416692,name,Church Ditch,regular
46416692,waterway,canal,regular
46416707,name,Church Ditch,regular
46416707,waterway,canal,regular
46416722,name,Church Ditch,regular
46416722,waterway,canal,regular
46417799,highway,footway,regular
46417799,surface,paved,regular
46417814,highway,footway,regular
46417814,surface,paved,regular
46417832,highway,footway,regular
46417832,surface,paved,regular
46418068,name,Church Ditch,regular
46418068,tunnel,yes,regular
46418068,waterway,canal,regular
46418083,name,Church Ditch,regular
46418083,tunnel,yes,regular
46418083,waterway,canal,regular
46418099,name,Church Ditch,regular
46418099,tunnel,yes,regular
46418099,waterway,canal,regular
46418115,name,Church Ditch,regular
46418115,tunnel,yes,regular
46418115,waterway,canal,regular
46418310,highway,footway,regular
46418310,surface,paved,regular
46418327,leisure,park,regular
46493389,foot,yes,regular
46493389,footway,sidewalk,regular
46493389,highway,footway,regular
46493408,ref,346,regular
46493408,access,employee,regular
46493408,amenity,parking,regular
46493408,parking,surface,regular
46493408,surface,asphalt,regular
46504014,leisure,common,regular
46504180,highway,footway,regular
46504180,surface,paved,regular
46504195,building,yes,regular
46504836,natural,water,regular
46594904,amenity,parking,regular
46594921,note,Golf Cart path,regular
46594921,highway,path,regular
46594921,surface,paved,regular
46595358,foot,yes,regular
46595358,name,West Pomona Drive,regular
46595358,layer,1,regular
46595358,bridge,yes,regular
46595358,name_1,Pomona Drive,regular
46595358,bicycle,yes,regular
46595358,highway,footway,regular
46595358,cfcc,A41,tiger
46595358,county,"Jefferson, CO",tiger
46595358,reviewed,no,tiger
46595358,zip_left,80005,tiger
46595358,name_base,Pomona,tiger
46595358,name_type,Dr,tiger
46595358,zip_right,80005,tiger
46595358,name_base_1,Pomona,tiger
46595358,name_type_1,Dr,tiger
46595358,name_direction_prefix,W,tiger
46595669,tunnel,yes,regular
46595669,waterway,drain,regular
46595696,highway,footway,regular
46595696,surface,paved,regular
46595913,highway,path,regular
46595913,surface,paved,regular
46596010,highway,footway,regular
46596010,surface,paved,regular
46596038,leisure,common,regular
46629577,highway,service,regular
46634267,name,South Broadway,regular
46634267,oneway,yes,regular
46634267,highway,secondary,regular
46634267,cfcc,A41,tiger
46634267,county,"Arapahoe, CO",tiger
46634267,zip_left,80121,tiger
46634267,name_base,Broadway,tiger
46634267,zip_right,80121,tiger
46634267,name_direction_prefix,S,tiger
46639040,amenity,parking,regular
46639040,parking,surface,regular
46703447,building,yes,regular
46704730,amenity,parking,regular
46704781,note,Golf cart Path,regular
46704781,highway,path,regular
46704781,surface,paved,regular
46704816,note,Golf cart Path,regular
46704816,highway,path,regular
46704816,surface,paved,regular
46704851,note,Golf cart Path,regular
46704851,highway,path,regular
46704851,surface,paved,regular
46705345,highway,path,regular
46705345,surface,paved,regular
46746458,foot,yes,regular
46746458,name,St Vrain,regular
46746458,bicycle,yes,regular
46746458,highway,cycleway,regular
46751402,name,Farmers Highline Canal,regular
46751402,note,Dry in Winter,regular
46751402,layer,-1,regular
46751402,tunnel,yes,regular
46751402,waterway,canal,regular
46753213,highway,path,regular
46753213,surface,paved,regular
46753228,highway,path,regular
46753228,surface,paved,regular
46817348,highway,path,regular
46817348,surface,paved,regular
46817368,sport,tennis,regular
46817368,leisure,sports_centre,regular
46817580,name,West 61st Place,regular
46817580,highway,residential,regular
46817580,cfcc,A41,tiger
46817580,tlid,177755543:177755545:177755546:177753726,tiger
46817580,county,"Jefferson, CO",tiger
46817580,source,tiger_import_dch_v0.6_20070809,tiger
46817580,zip_left,80004,tiger
46817580,name_base,61st,tiger
46817580,name_type,Pl,tiger
46817580,separated,no,tiger
46817580,zip_right,80004,tiger
46817580,name_direction_prefix,W,tiger
46817655,name,Danny Kendrick Park West,regular
46817655,leisure,park,regular
46818376,building,yes,regular
46819149,highway,service,regular
46819149,surface,paved,regular
46819164,highway,footway,regular
46819164,surface,paved,regular
46819378,highway,path,regular
46819378,surface,paved,regular
46819574,amenity,school,regular
46819736,highway,footway,regular
46819736,surface,paved,regular
46819836,leisure,park,regular
46820356,natural,water,regular
46820372,highway,service,regular
46865114,landuse,retail,regular
46865114,building,yes,regular
46865567,landuse,retail,regular
46865567,building,yes,regular
46866271,amenity,parking,regular
46866623,amenity,parking,regular
46866623,parking,surface,regular
46866623,condition:area,customers,parking
46866738,ref,CO 88,regular
46866738,name,West Belleview Avenue,regular
46866738,oneway,yes,regular
46866738,highway,primary,regular
46866738,cfcc,A41,tiger
46866738,county,"Arapahoe, CO",tiger
46866738,zip_left,80123,tiger
46866738,name_base,Belleview,tiger
46866738,name_type,Ave,tiger
46866738,name_direction_prefix,W,tiger
46867042,highway,service,regular
46867042,service,parking_aisle,regular
46867042,surface,paved,regular
46867198,highway,footway,regular
46867198,surface,paved,regular
46867214,highway,path,regular
46867214,surface,paved,regular
46867434,highway,footway,regular
46867434,surface,paved,regular
46868168,highway,service,regular
46868168,surface,paved,regular
46868183,highway,service,regular
46868183,surface,paved,regular
46868509,amenity,parking,regular
46868979,amenity,parking,regular
